gcc_trace.txt_bimodal_10_gcc_trace.txt: number of mispredictions:	313427
gcc_trace.txt_bimodal_10_gcc_trace.txt: misprediction rate:	15.67%
gcc_trace.txt_bimodal_11_gcc_trace.txt: number of mispredictions:	273003
gcc_trace.txt_bimodal_11_gcc_trace.txt: misprediction rate:	13.65%
gcc_trace.txt_bimodal_12_gcc_trace.txt: number of mispredictions:	249344
gcc_trace.txt_bimodal_12_gcc_trace.txt: misprediction rate:	12.47%
gcc_trace.txt_bimodal_13_gcc_trace.txt: number of mispredictions:	234386
gcc_trace.txt_bimodal_13_gcc_trace.txt: misprediction rate:	11.72%
gcc_trace.txt_bimodal_14_gcc_trace.txt: number of mispredictions:	227415
gcc_trace.txt_bimodal_14_gcc_trace.txt: misprediction rate:	11.37%
gcc_trace.txt_bimodal_15_gcc_trace.txt: number of mispredictions:	225919
gcc_trace.txt_bimodal_15_gcc_trace.txt: misprediction rate:	11.30%
gcc_trace.txt_bimodal_16_gcc_trace.txt: number of mispredictions:	224123
gcc_trace.txt_bimodal_16_gcc_trace.txt: misprediction rate:	11.21%
gcc_trace.txt_bimodal_17_gcc_trace.txt: number of mispredictions:	223729
gcc_trace.txt_bimodal_17_gcc_trace.txt: misprediction rate:	11.19%
gcc_trace.txt_bimodal_18_gcc_trace.txt: number of mispredictions:	223476
gcc_trace.txt_bimodal_18_gcc_trace.txt: misprediction rate:	11.17%
gcc_trace.txt_bimodal_19_gcc_trace.txt: number of mispredictions:	223489
gcc_trace.txt_bimodal_19_gcc_trace.txt: misprediction rate:	11.17%
gcc_trace.txt_bimodal_20_gcc_trace.txt: number of mispredictions:	223489
gcc_trace.txt_bimodal_20_gcc_trace.txt: misprediction rate:	11.17%
gcc_trace.txt_bimodal_7_gcc_trace.txt: number of mispredictions:	532970
gcc_trace.txt_bimodal_7_gcc_trace.txt: misprediction rate:	26.65%
gcc_trace.txt_bimodal_8_gcc_trace.txt: number of mispredictions:	448572
gcc_trace.txt_bimodal_8_gcc_trace.txt: misprediction rate:	22.43%
gcc_trace.txt_bimodal_9_gcc_trace.txt: number of mispredictions:	369866
gcc_trace.txt_bimodal_9_gcc_trace.txt: misprediction rate:	18.49%
gshare_10_0_gcc_trace.txt:number of mispredictions:	313427
gshare_10_0_gcc_trace.txt:misprediction rate:	15.67%
gshare_10_10_gcc_trace.txt:number of mispredictions:	455390
gshare_10_10_gcc_trace.txt:misprediction rate:	22.77%
gshare_10_1_gcc_trace.txt:number of mispredictions:	315900
gshare_10_1_gcc_trace.txt:misprediction rate:	15.79%
gshare_10_2_gcc_trace.txt:number of mispredictions:	327851
gshare_10_2_gcc_trace.txt:misprediction rate:	16.39%
gshare_10_3_gcc_trace.txt:number of mispredictions:	349065
gshare_10_3_gcc_trace.txt:misprediction rate:	17.45%
gshare_10_4_gcc_trace.txt:number of mispredictions:	359849
gshare_10_4_gcc_trace.txt:misprediction rate:	17.99%
gshare_10_5_gcc_trace.txt:number of mispredictions:	362190
gshare_10_5_gcc_trace.txt:misprediction rate:	18.11%
gshare_10_6_gcc_trace.txt:number of mispredictions:	387262
gshare_10_6_gcc_trace.txt:misprediction rate:	19.36%
gshare_10_7_gcc_trace.txt:number of mispredictions:	407972
gshare_10_7_gcc_trace.txt:misprediction rate:	20.40%
gshare_10_8_gcc_trace.txt:number of mispredictions:	422021
gshare_10_8_gcc_trace.txt:misprediction rate:	21.10%
gshare_10_9_gcc_trace.txt:number of mispredictions:	438182
gshare_10_9_gcc_trace.txt:misprediction rate:	21.91%
gshare_11_0_gcc_trace.txt:number of mispredictions:	273003
gshare_11_0_gcc_trace.txt:misprediction rate:	13.65%
gshare_11_10_gcc_trace.txt:number of mispredictions:	366769
gshare_11_10_gcc_trace.txt:misprediction rate:	18.34%
gshare_11_11_gcc_trace.txt:number of mispredictions:	378673
gshare_11_11_gcc_trace.txt:misprediction rate:	18.93%
gshare_11_1_gcc_trace.txt:number of mispredictions:	272891
gshare_11_1_gcc_trace.txt:misprediction rate:	13.64%
gshare_11_2_gcc_trace.txt:number of mispredictions:	274296
gshare_11_2_gcc_trace.txt:misprediction rate:	13.71%
gshare_11_3_gcc_trace.txt:number of mispredictions:	285883
gshare_11_3_gcc_trace.txt:misprediction rate:	14.29%
gshare_11_4_gcc_trace.txt:number of mispredictions:	289768
gshare_11_4_gcc_trace.txt:misprediction rate:	14.49%
gshare_11_5_gcc_trace.txt:number of mispredictions:	293362
gshare_11_5_gcc_trace.txt:misprediction rate:	14.67%
gshare_11_6_gcc_trace.txt:number of mispredictions:	302761
gshare_11_6_gcc_trace.txt:misprediction rate:	15.14%
gshare_11_7_gcc_trace.txt:number of mispredictions:	315564
gshare_11_7_gcc_trace.txt:misprediction rate:	15.78%
gshare_11_8_gcc_trace.txt:number of mispredictions:	329365
gshare_11_8_gcc_trace.txt:misprediction rate:	16.47%
gshare_11_9_gcc_trace.txt:number of mispredictions:	345512
gshare_11_9_gcc_trace.txt:misprediction rate:	17.28%
gshare_12_0_gcc_trace.txt:number of mispredictions:	249344
gshare_12_0_gcc_trace.txt:misprediction rate:	12.47%
gshare_12_10_gcc_trace.txt:number of mispredictions:	286523
gshare_12_10_gcc_trace.txt:misprediction rate:	14.33%
gshare_12_11_gcc_trace.txt:number of mispredictions:	296541
gshare_12_11_gcc_trace.txt:misprediction rate:	14.83%
gshare_12_12_gcc_trace.txt:number of mispredictions:	308098
gshare_12_12_gcc_trace.txt:misprediction rate:	15.40%
gshare_12_1_gcc_trace.txt:number of mispredictions:	240766
gshare_12_1_gcc_trace.txt:misprediction rate:	12.04%
gshare_12_2_gcc_trace.txt:number of mispredictions:	243917
gshare_12_2_gcc_trace.txt:misprediction rate:	12.20%
gshare_12_3_gcc_trace.txt:number of mispredictions:	241853
gshare_12_3_gcc_trace.txt:misprediction rate:	12.09%
gshare_12_4_gcc_trace.txt:number of mispredictions:	244675
gshare_12_4_gcc_trace.txt:misprediction rate:	12.23%
gshare_12_5_gcc_trace.txt:number of mispredictions:	250051
gshare_12_5_gcc_trace.txt:misprediction rate:	12.50%
gshare_12_6_gcc_trace.txt:number of mispredictions:	249123
gshare_12_6_gcc_trace.txt:misprediction rate:	12.46%
gshare_12_7_gcc_trace.txt:number of mispredictions:	253953
gshare_12_7_gcc_trace.txt:misprediction rate:	12.70%
gshare_12_8_gcc_trace.txt:number of mispredictions:	260043
gshare_12_8_gcc_trace.txt:misprediction rate:	13.00%
gshare_12_9_gcc_trace.txt:number of mispredictions:	274794
gshare_12_9_gcc_trace.txt:misprediction rate:	13.74%
gshare_13_0_gcc_trace.txt:number of mispredictions:	234386
gshare_13_0_gcc_trace.txt:misprediction rate:	11.72%
gshare_13_10_gcc_trace.txt:number of mispredictions:	233535
gshare_13_10_gcc_trace.txt:misprediction rate:	11.68%
gshare_13_11_gcc_trace.txt:number of mispredictions:	242622
gshare_13_11_gcc_trace.txt:misprediction rate:	12.13%
gshare_13_12_gcc_trace.txt:number of mispredictions:	253554
gshare_13_12_gcc_trace.txt:misprediction rate:	12.68%
gshare_13_13_gcc_trace.txt:number of mispredictions:	257469
gshare_13_13_gcc_trace.txt:misprediction rate:	12.87%
gshare_13_1_gcc_trace.txt:number of mispredictions:	228843
gshare_13_1_gcc_trace.txt:misprediction rate:	11.44%
gshare_13_2_gcc_trace.txt:number of mispredictions:	222102
gshare_13_2_gcc_trace.txt:misprediction rate:	11.11%
gshare_13_3_gcc_trace.txt:number of mispredictions:	215766
gshare_13_3_gcc_trace.txt:misprediction rate:	10.79%
gshare_13_4_gcc_trace.txt:number of mispredictions:	211351
gshare_13_4_gcc_trace.txt:misprediction rate:	10.57%
gshare_13_5_gcc_trace.txt:number of mispredictions:	212862
gshare_13_5_gcc_trace.txt:misprediction rate:	10.64%
gshare_13_6_gcc_trace.txt:number of mispredictions:	211873
gshare_13_6_gcc_trace.txt:misprediction rate:	10.59%
gshare_13_7_gcc_trace.txt:number of mispredictions:	211218
gshare_13_7_gcc_trace.txt:misprediction rate:	10.56%
gshare_13_8_gcc_trace.txt:number of mispredictions:	219904
gshare_13_8_gcc_trace.txt:misprediction rate:	11.00%
gshare_13_9_gcc_trace.txt:number of mispredictions:	226033
gshare_13_9_gcc_trace.txt:misprediction rate:	11.30%
gshare_14_0_gcc_trace.txt:number of mispredictions:	227415
gshare_14_0_gcc_trace.txt:misprediction rate:	11.37%
gshare_14_10_gcc_trace.txt:number of mispredictions:	196660
gshare_14_10_gcc_trace.txt:misprediction rate:	9.83%
gshare_14_11_gcc_trace.txt:number of mispredictions:	201892
gshare_14_11_gcc_trace.txt:misprediction rate:	10.09%
gshare_14_12_gcc_trace.txt:number of mispredictions:	209513
gshare_14_12_gcc_trace.txt:misprediction rate:	10.48%
gshare_14_13_gcc_trace.txt:number of mispredictions:	217921
gshare_14_13_gcc_trace.txt:misprediction rate:	10.90%
gshare_14_14_gcc_trace.txt:number of mispredictions:	222673
gshare_14_14_gcc_trace.txt:misprediction rate:	11.13%
gshare_14_1_gcc_trace.txt:number of mispredictions:	215174
gshare_14_1_gcc_trace.txt:misprediction rate:	10.76%
gshare_14_2_gcc_trace.txt:number of mispredictions:	208474
gshare_14_2_gcc_trace.txt:misprediction rate:	10.42%
gshare_14_3_gcc_trace.txt:number of mispredictions:	200857
gshare_14_3_gcc_trace.txt:misprediction rate:	10.04%
gshare_14_4_gcc_trace.txt:number of mispredictions:	193749
gshare_14_4_gcc_trace.txt:misprediction rate:	9.69%
gshare_14_5_gcc_trace.txt:number of mispredictions:	188290
gshare_14_5_gcc_trace.txt:misprediction rate:	9.41%
gshare_14_6_gcc_trace.txt:number of mispredictions:	181578
gshare_14_6_gcc_trace.txt:misprediction rate:	9.08%
gshare_14_7_gcc_trace.txt:number of mispredictions:	183176
gshare_14_7_gcc_trace.txt:misprediction rate:	9.16%
gshare_14_8_gcc_trace.txt:number of mispredictions:	186773
gshare_14_8_gcc_trace.txt:misprediction rate:	9.34%
gshare_14_9_gcc_trace.txt:number of mispredictions:	191331
gshare_14_9_gcc_trace.txt:misprediction rate:	9.57%
gshare_15_0_gcc_trace.txt:number of mispredictions:	225919
gshare_15_0_gcc_trace.txt:misprediction rate:	11.30%
gshare_15_10_gcc_trace.txt:number of mispredictions:	169199
gshare_15_10_gcc_trace.txt:misprediction rate:	8.46%
gshare_15_11_gcc_trace.txt:number of mispredictions:	175063
gshare_15_11_gcc_trace.txt:misprediction rate:	8.75%
gshare_15_12_gcc_trace.txt:number of mispredictions:	180288
gshare_15_12_gcc_trace.txt:misprediction rate:	9.01%
gshare_15_13_gcc_trace.txt:number of mispredictions:	184080
gshare_15_13_gcc_trace.txt:misprediction rate:	9.20%
gshare_15_14_gcc_trace.txt:number of mispredictions:	189624
gshare_15_14_gcc_trace.txt:misprediction rate:	9.48%
gshare_15_15_gcc_trace.txt:number of mispredictions:	197053
gshare_15_15_gcc_trace.txt:misprediction rate:	9.85%
gshare_15_1_gcc_trace.txt:number of mispredictions:	211508
gshare_15_1_gcc_trace.txt:misprediction rate:	10.58%
gshare_15_2_gcc_trace.txt:number of mispredictions:	202548
gshare_15_2_gcc_trace.txt:misprediction rate:	10.13%
gshare_15_3_gcc_trace.txt:number of mispredictions:	192889
gshare_15_3_gcc_trace.txt:misprediction rate:	9.64%
gshare_15_4_gcc_trace.txt:number of mispredictions:	182655
gshare_15_4_gcc_trace.txt:misprediction rate:	9.13%
gshare_15_5_gcc_trace.txt:number of mispredictions:	174972
gshare_15_5_gcc_trace.txt:misprediction rate:	8.75%
gshare_15_6_gcc_trace.txt:number of mispredictions:	166079
gshare_15_6_gcc_trace.txt:misprediction rate:	8.30%
gshare_15_7_gcc_trace.txt:number of mispredictions:	164059
gshare_15_7_gcc_trace.txt:misprediction rate:	8.20%
gshare_15_8_gcc_trace.txt:number of mispredictions:	164321
gshare_15_8_gcc_trace.txt:misprediction rate:	8.22%
gshare_15_9_gcc_trace.txt:number of mispredictions:	164589
gshare_15_9_gcc_trace.txt:misprediction rate:	8.23%
gshare_16_0_gcc_trace.txt:number of mispredictions:	224123
gshare_16_0_gcc_trace.txt:misprediction rate:	11.21%
gshare_16_10_gcc_trace.txt:number of mispredictions:	152164
gshare_16_10_gcc_trace.txt:misprediction rate:	7.61%
gshare_16_11_gcc_trace.txt:number of mispredictions:	154380
gshare_16_11_gcc_trace.txt:misprediction rate:	7.72%
gshare_16_12_gcc_trace.txt:number of mispredictions:	157281
gshare_16_12_gcc_trace.txt:misprediction rate:	7.86%
gshare_16_13_gcc_trace.txt:number of mispredictions:	161645
gshare_16_13_gcc_trace.txt:misprediction rate:	8.08%
gshare_16_14_gcc_trace.txt:number of mispredictions:	166826
gshare_16_14_gcc_trace.txt:misprediction rate:	8.34%
gshare_16_15_gcc_trace.txt:number of mispredictions:	171193
gshare_16_15_gcc_trace.txt:misprediction rate:	8.56%
gshare_16_16_gcc_trace.txt:number of mispredictions:	174928
gshare_16_16_gcc_trace.txt:misprediction rate:	8.75%
gshare_16_1_gcc_trace.txt:number of mispredictions:	210313
gshare_16_1_gcc_trace.txt:misprediction rate:	10.52%
gshare_16_2_gcc_trace.txt:number of mispredictions:	198515
gshare_16_2_gcc_trace.txt:misprediction rate:	9.93%
gshare_16_3_gcc_trace.txt:number of mispredictions:	186781
gshare_16_3_gcc_trace.txt:misprediction rate:	9.34%
gshare_16_4_gcc_trace.txt:number of mispredictions:	175470
gshare_16_4_gcc_trace.txt:misprediction rate:	8.77%
gshare_16_5_gcc_trace.txt:number of mispredictions:	168323
gshare_16_5_gcc_trace.txt:misprediction rate:	8.42%
gshare_16_6_gcc_trace.txt:number of mispredictions:	157787
gshare_16_6_gcc_trace.txt:misprediction rate:	7.89%
gshare_16_7_gcc_trace.txt:number of mispredictions:	151597
gshare_16_7_gcc_trace.txt:misprediction rate:	7.58%
gshare_16_8_gcc_trace.txt:number of mispredictions:	151306
gshare_16_8_gcc_trace.txt:misprediction rate:	7.57%
gshare_16_9_gcc_trace.txt:number of mispredictions:	149814
gshare_16_9_gcc_trace.txt:misprediction rate:	7.49%
gshare_17_0_gcc_trace.txt:number of mispredictions:	223729
gshare_17_0_gcc_trace.txt:misprediction rate:	11.19%
gshare_17_10_gcc_trace.txt:number of mispredictions:	142283
gshare_17_10_gcc_trace.txt:misprediction rate:	7.11%
gshare_17_11_gcc_trace.txt:number of mispredictions:	140619
gshare_17_11_gcc_trace.txt:misprediction rate:	7.03%
gshare_17_12_gcc_trace.txt:number of mispredictions:	143145
gshare_17_12_gcc_trace.txt:misprediction rate:	7.16%
gshare_17_13_gcc_trace.txt:number of mispredictions:	146044
gshare_17_13_gcc_trace.txt:misprediction rate:	7.30%
gshare_17_14_gcc_trace.txt:number of mispredictions:	147663
gshare_17_14_gcc_trace.txt:misprediction rate:	7.38%
gshare_17_15_gcc_trace.txt:number of mispredictions:	150921
gshare_17_15_gcc_trace.txt:misprediction rate:	7.55%
gshare_17_16_gcc_trace.txt:number of mispredictions:	154843
gshare_17_16_gcc_trace.txt:misprediction rate:	7.74%
gshare_17_17_gcc_trace.txt:number of mispredictions:	160319
gshare_17_17_gcc_trace.txt:misprediction rate:	8.02%
gshare_17_1_gcc_trace.txt:number of mispredictions:	208725
gshare_17_1_gcc_trace.txt:misprediction rate:	10.44%
gshare_17_2_gcc_trace.txt:number of mispredictions:	197396
gshare_17_2_gcc_trace.txt:misprediction rate:	9.87%
gshare_17_3_gcc_trace.txt:number of mispredictions:	184345
gshare_17_3_gcc_trace.txt:misprediction rate:	9.22%
